,edit_count,neg_sentiment,sentiment
2013-05-27,0.0,0.43548387096774194,-0.3840717904029354
2013-05-29,0.0,0.16666666666666666,0.14757012327512106
2013-06-01,0.0,0.45454545454545453,-0.3827063089067286
2013-06-02,0.0,0.125,0.22925756871700287
2013-06-03,0.0,0.5,-0.48659731944402057
2013-06-04,0.0,0.45454545454545453,-0.4226964901794087
2013-06-05,0.0,0.35,-0.240950745344162
2013-06-06,0.0,0.5,-0.47822328976222445
2013-06-07,0.0,0.5,-0.498259961605072
2013-06-10,0.0,0.5,-0.4952380657196045
2013-06-11,0.0,0.5,-0.41271156072616577
2013-06-12,0.0,0.3,-0.1973273515701294
2013-06-13,0.0,0.25,-0.011571168899536133
2013-06-14,0.0,0.3,-0.1999860942363739
2013-06-17,0.0,0.5,-0.4986845850944519
2013-06-22,0.0,0.375,-0.28232068568468094
2013-06-23,0.0,0.0,0.493661493062973
2013-06-26,0.0,0.3125,-0.12380119413137436
2013-07-01,0.0,0.5,-0.4944709539413452
2013-07-04,0.0,0.5,-0.4867121321814401
2013-07-05,0.0,0.3333333333333333,-0.24718029300371805
2013-07-07,0.0,0.5,-0.49779462814331055
2013-07-08,0.0,0.25,-0.01851649582386017
2013-07-09,0.0,0.5,-0.4933420568704605
2013-07-11,0.0,0.25,0.0064964741468429565
2013-07-12,0.0,0.0,0.4493039548397064
2013-07-14,0.0,0.5,-0.49544861912727356
2013-07-16,0.0,0.5,-0.48863744735717773
2013-07-19,0.0,0.5,-0.4996911287307739
2013-07-23,0.0,0.5,-0.4997250735759735
2013-07-25,0.0,0.0,0.47711390256881714
2013-07-27,0.0,0.3,-0.14216485023498535
2013-07-31,0.0,0.2,0.0957007348537445
2013-08-01,0.0,0.375,-0.2903311997652054
2013-08-04,0.0,0.25,-0.01990877091884613
2013-08-05,0.0,0.5,-0.48888275027275085
2013-08-06,0.0,0.0,0.47629934549331665
2013-08-07,0.0,0.25,0.06261560320854187
2013-08-08,0.0,0.5,-0.49976736307144165
2013-08-10,0.0,0.0,0.47863781452178955
2013-08-13,0.0,0.5,-0.4944380223751068
2013-08-14,0.0,0.16666666666666666,0.15869519114494324
2013-08-15,0.0,0.4444444444444444,-0.37345800134870744
2013-08-17,0.0,0.5,-0.49895113706588745
2013-08-19,0.0,0.5,-0.48558203379313153
2013-08-20,0.0,0.3888888888888889,-0.26887631085183883
2013-08-21,0.0,0.0,0.0
2013-08-22,0.0,0.375,-0.26876047253608704
2013-08-23,0.0,0.5,-0.4884801208972931
2013-08-24,0.0,0.5,-0.4914500017960866
2013-08-26,0.0,0.0,0.48623308539390564
2013-08-30,0.0,0.4,-0.30031885504722594
2013-08-31,0.0,0.5,-0.4890831708908081
2013-09-01,0.0,0.375,-0.27845411747694016
2013-09-02,0.0,0.5,-0.49899932742118835
2013-09-03,0.0,0.5,-0.43214280903339386
2013-09-04,0.0,0.5,-0.49846649169921875
2013-09-16,0.0,0.0,0.4995643198490143
2013-09-22,0.0,0.125,0.24913742393255234
2013-09-26,0.0,0.0,0.45961999893188477
2013-09-28,0.0,0.0,0.49099674820899963
2013-10-01,0.0,0.0,0.0
2013-10-02,0.0,0.5,-0.4891769587993622
2013-10-03,0.0,0.3333333333333333,-0.32464100420475006
2013-10-05,0.0,0.3333333333333333,-0.15685990452766418
2013-10-06,0.0,0.4444444444444444,-0.38787680864334106
2013-10-15,0.0,0.125,0.1737114042043686
2013-10-18,0.0,0.3076923076923077,-0.16557499995598426
2013-10-19,0.0,0.2,0.04632540345191956
2013-10-20,0.0,0.45454545454545453,-0.4024906944144856
2013-10-21,0.0,0.24358974358974358,-0.10843781477365738
2013-10-22,0.0,0.42857142857142855,-0.3512139618396759
2013-10-23,0.0,0.3235294117647059,-0.20049635277074926
2013-10-24,0.0,0.4230769230769231,-0.3753812519403604
2013-10-26,0.0,0.375,-0.23684294521808624
2013-10-27,0.0,0.3181818181818182,-0.17957315390760248
2013-10-28,0.0,0.4,-0.28005510568618774
2013-10-29,0.0,0.4,-0.3641232669353485
2013-10-30,0.0,0.30434782608695654,-0.16350684088209402
2013-10-31,0.0,0.2777777777777778,-0.06458353334003025
2013-11-01,0.0,0.25,0.0021005868911743164
2013-11-02,0.0,0.3409090909090909,-0.19433330405842175
2013-11-03,0.0,0.5,-0.4959343135356903
2013-11-04,0.0,0.4375,-0.375721737742424
2013-11-05,0.0,0.2,-0.06492328643798828
2013-11-06,0.0,0.25,-0.02106057107448578
2013-11-07,0.0,0.4,-0.33665843605995177
2013-11-08,0.0,0.38461538461538464,-0.27742618322372437
2013-11-09,0.0,0.25,-0.00017567723989486694
2013-11-10,0.0,0.3125,-0.1257084496319294
2013-11-11,0.0,0.375,-0.24515727162361145
2013-11-12,0.0,0.5,-0.4939369857311249
2013-11-13,0.0,0.325,-0.14894600361585617
2013-11-15,0.0,0.42857142857142855,-0.3719625771045685
2013-11-16,0.0,0.5,-0.4898284077644348
2013-11-18,0.0,0.35714285714285715,-0.20940181612968445
2013-11-19,0.0,0.2916666666666667,-0.08746345341205597
2013-11-20,0.0,0.3333333333333333,-0.20953892336951363
2013-11-21,0.0,0.5,-0.49189846714337665
2013-11-22,0.0,0.45,-0.3931877762079239
2013-11-23,0.0,0.4166666666666667,-0.30581725637118023
2013-11-24,0.0,0.33783783783783783,-0.18494870292173848
2013-11-25,0.0,0.39285714285714285,-0.2800371157271521
2013-11-26,0.0,0.5,-0.4942210614681244
2013-11-27,0.0,0.4666666666666667,-0.3971094051996867
2013-11-28,0.0,0.3269230769230769,-0.21085427242975968
2013-11-29,0.0,0.36666666666666664,-0.2672193388144175
2013-11-30,0.0,0.3684210526315789,-0.28389073829901845
2013-12-01,0.0,0.26666666666666666,-0.06240848104159037
2013-12-02,0.0,0.4444444444444444,-0.37192192673683167
2013-12-03,0.0,0.5,-0.4875095287958781
2013-12-05,0.0,0.5,-0.49892887473106384
2013-12-06,0.0,0.2,0.11708516478538514
2013-12-07,0.0,0.5,-0.4921940565109253
2013-12-08,0.0,0.5,-0.4924929738044739
2013-12-09,0.0,0.375,-0.2509070001542568
2013-12-10,0.0,0.15,0.10221294462680816
2013-12-11,0.0,0.3,-0.29835631251335143
2013-12-12,0.0,0.35714285714285715,-0.18180578095572336
2013-12-13,0.0,0.2727272727272727,-0.06884467601776123
2013-12-14,0.0,0.40625,-0.31322930194437504
2013-12-15,0.0,0.30952380952380953,-0.1347758855138506
2013-12-16,0.0,0.3695652173913043,-0.30008548757304315
2013-12-17,0.0,0.38571428571428573,-0.279306047303336
2013-12-18,0.0,0.38095238095238093,-0.2757921786535354
2013-12-19,0.0,0.4069767441860465,-0.33206293749254806
2013-12-20,0.0,0.3055555555555556,-0.12928417656156752
2013-12-21,0.0,0.3557692307692308,-0.2166736085827534
2013-12-22,0.0,0.375,-0.28855615854263306
2013-12-23,0.0,0.25,0.00020937621593475342
2013-12-24,0.0,0.42,-0.3407924270629883
2013-12-25,0.0,0.4,-0.30621453183037894
2013-12-26,0.0,0.2916666666666667,-0.15254629403352737
2013-12-27,0.0,0.2916666666666667,-0.19380625213185945
2013-12-28,0.0,0.3695652173913043,-0.27922804200130963
2013-12-29,0.0,0.2857142857142857,-0.1443016060761043
2013-12-30,0.0,0.38461538461538464,-0.31460214807437015
2013-12-31,0.0,0.3333333333333333,-0.1976865546570884
2014-01-01,0.0,0.3125,-0.2217662837356329
2014-01-02,0.0,0.5,-0.4945029020309448
2014-01-03,0.0,0.3181818181818182,-0.18619246509942142
2014-01-04,0.0,0.42857142857142855,-0.3675888024625324
2014-01-05,0.0,0.35294117647058826,-0.20976301852394552
2014-01-06,0.0,0.42857142857142855,-0.35657224910599844
2014-01-07,0.0,0.3873239436619718,-0.2624988832943876
2014-01-08,0.0,0.42,-0.3574957275390625
2014-01-09,0.0,0.5,-0.4800753742456436
2014-01-10,0.0,0.4888888888888889,-0.4613000359800127
2014-01-11,0.0,0.46153846153846156,-0.4164173511358408
2014-01-12,0.0,0.3333333333333333,-0.2436432664593061
2014-01-13,0.0,0.3,-0.09678500294685363
2014-01-14,0.0,0.375,-0.28443608060479164
2014-01-15,0.0,0.5,-0.4938833490014076
2014-01-16,0.0,0.2894736842105263,-0.10266092105915672
2014-01-17,0.0,0.43333333333333335,-0.3656663239002228
2014-01-18,0.0,0.5,-0.49813492596149445
2014-01-19,0.0,0.4,-0.3092858731746674
2014-01-20,0.0,0.4117647058823529,-0.3580130338668823
2014-01-21,0.0,0.34615384615384615,-0.18138748178115258
2014-01-22,0.0,0.4375,-0.3647548519074917
2014-01-23,0.0,0.3888888888888889,-0.27405748433536953
2014-01-24,0.0,0.5,-0.4790022373199463
2014-01-25,0.0,0.42857142857142855,-0.35213959429945263
2014-01-26,0.0,0.16666666666666666,0.16196730732917786
2014-01-27,0.0,0.23684210526315788,0.0006274847607863577
2014-01-28,0.0,0.375,-0.2541291253133254
2014-01-29,0.0,0.3472222222222222,-0.20509216437737146
2014-01-30,0.0,0.375,-0.2715217888355255
2014-01-31,0.0,0.21428571428571427,0.05870431235858372
2014-02-01,0.0,0.3333333333333333,-0.14472132921218872
2014-02-02,0.0,0.5,-0.489934504032135
2014-02-03,0.0,0.25,-0.014643922448158264
2014-02-04,0.0,0.375,-0.2515131011605263
2014-02-05,0.0,0.3333333333333333,-0.16573186218738556
2014-02-06,0.0,0.35714285714285715,-0.20761796406337193
2014-02-07,0.0,0.3333333333333333,-0.16493419806162515
2014-02-08,0.0,0.2916666666666667,-0.07427490999301274
2014-02-09,0.0,0.4166666666666667,-0.3266718139251073
2014-02-10,0.0,0.4,-0.2590797781944275
2014-02-11,0.0,0.5,-0.4884667135775089
2014-02-12,0.0,0.5,-0.4961804383330875
2014-02-13,0.0,0.36363636363636365,-0.27648081291805615
2014-02-14,0.0,0.5,-0.4682367708947923
2014-02-15,0.0,0.5,-0.4987186789512634
2014-02-16,0.0,0.4166666666666667,-0.3320434292157491
2014-02-17,0.0,0.375,-0.24987012147903442
2014-02-19,0.0,0.3333333333333333,-0.15442928671836853
2014-02-21,0.0,0.5,-0.4983181456724803
2014-02-22,0.0,0.25,-0.006337180733680725
2014-02-23,0.0,0.5,-0.48537567257881165
2014-02-24,0.0,0.5,-0.4952556788921356
2014-02-25,0.0,0.36363636363636365,-0.22252161936326462
2014-02-26,0.0,0.5,-0.4931676797568798
2014-02-27,0.0,0.5,-0.4995504468679428
2014-02-28,0.0,0.3333333333333333,-0.16682344675064087
2014-03-01,0.0,0.3793103448275862,-0.2589096344750503
2014-03-02,0.0,0.4,-0.29855355322360994
2014-03-03,0.0,0.1875,0.10902653634548187
2014-03-04,0.0,0.25,-0.08987337563719068
2014-03-05,0.0,0.4642857142857143,-0.4377385580113956
2014-03-06,0.0,0.4807692307692308,-0.44533169384186083
2014-03-07,0.0,0.38235294117647056,-0.34032517145661745
2014-03-08,0.0,0.42,-0.37829890847206116
2014-03-09,0.0,0.4583333333333333,-0.4333167349298795
2014-03-10,0.0,0.4722222222222222,-0.4399705297417111
2014-03-11,0.0,0.43103448275862066,-0.3774765801840815
2014-03-12,0.0,0.4444444444444444,-0.4078290777073966
2014-03-13,0.0,0.39473684210526316,-0.31288485307442515
2014-03-14,0.0,0.5,-0.48029448464512825
2014-03-15,0.0,0.42857142857142855,-0.37579519408089773
2014-03-16,0.0,0.5,-0.4997996985912323
2014-03-17,0.0,0.375,-0.29104599356651306
